card_id	deck	kind	source_chapter	prompt_language	answer_language	prompt	accepted_answers	distractors	explanation	lexical_ids	grammar_ids	geographic_ids	provenance_path	provenance_locator	provenance_evidence	examples	tags
hi-core-review-001-005/hi-pronoun-vah-she-he/target-to-source	Chapter 1-5	vocabulary	4	hi	en	वह	["she; he"]	[]	वह reviews the canonical she; he sense first introduced in Chapter 4.	["hi.pronoun.vah","hi.pronoun.vah.she-he"]	[]	[]	units/hindi-core/chapter-004-rina-s-morning/chapter.md	Narrative > line 2	वह चाय पीती है.	["वह चाय पीती है."]	["hindi","review-deck","chapter-001-005","vocabulary","target-to-source"]
hi-core-review-001-005/hi-pronoun-vah-she-he/source-to-target	Chapter 1-5	vocabulary	4	en	hi	she; he	["वह"]	[]	वह reviews the canonical she; he sense first introduced in Chapter 4.	["hi.pronoun.vah","hi.pronoun.vah.she-he"]	[]	[]	units/hindi-core/chapter-004-rina-s-morning/chapter.md	Narrative > line 2	वह चाय पीती है.	["वह चाय पीती है."]	["hindi","review-deck","chapter-001-005","vocabulary","source-to-target"]
hi-core-review-001-005/hi-noun-roti-flatbread/target-to-source	Chapter 1-5	vocabulary	4	hi	en	रोटी	["flatbread"]	[]	रोटी reviews the canonical flatbread sense first introduced in Chapter 4.	["hi.noun.roti","hi.noun.roti.flatbread"]	[]	[]	units/hindi-core/chapter-004-rina-s-morning/chapter.md	Narrative > line 3	वह रोटी खाती है.	["वह रोटी खाती है."]	["hindi","review-deck","chapter-001-005","vocabulary","target-to-source"]
hi-core-review-001-005/hi-noun-roti-flatbread/source-to-target	Chapter 1-5	vocabulary	4	en	hi	flatbread	["रोटी"]	[]	रोटी reviews the canonical flatbread sense first introduced in Chapter 4.	["hi.noun.roti","hi.noun.roti.flatbread"]	[]	[]	units/hindi-core/chapter-004-rina-s-morning/chapter.md	Narrative > line 3	वह रोटी खाती है.	["वह रोटी खाती है."]	["hindi","review-deck","chapter-001-005","vocabulary","source-to-target"]
hi-core-review-001-005/hi-verb-khana-eat/target-to-source	Chapter 1-5	vocabulary	4	hi	en	खाना	["to eat"]	[]	खाना reviews the canonical to eat sense first introduced in Chapter 4.	["hi.verb.khana","hi.verb.khana.eat"]	[]	[]	units/hindi-core/chapter-004-rina-s-morning/chapter.md	Narrative > line 3	वह रोटी खाती है.	["वह रोटी खाती है."]	["hindi","review-deck","chapter-001-005","vocabulary","target-to-source"]
hi-core-review-001-005/hi-verb-khana-eat/source-to-target	Chapter 1-5	vocabulary	4	en	hi	to eat	["खाना"]	[]	खाना reviews the canonical to eat sense first introduced in Chapter 4.	["hi.verb.khana","hi.verb.khana.eat"]	[]	[]	units/hindi-core/chapter-004-rina-s-morning/chapter.md	Narrative > line 3	वह रोटी खाती है.	["वह रोटी खाती है."]	["hindi","review-deck","chapter-001-005","vocabulary","source-to-target"]
hi-core-review-001-005/hi-verb-parhna-read/target-to-source	Chapter 1-5	vocabulary	4	hi	en	पढ़ना	["to read"]	[]	पढ़ना reviews the canonical to read sense first introduced in Chapter 4.	["hi.verb.parhna","hi.verb.parhna.read"]	[]	[]	units/hindi-core/chapter-004-rina-s-morning/chapter.md	Narrative > line 4	फिर वह किताब पढ़ती है.	["फिर वह किताब पढ़ती है."]	["hindi","review-deck","chapter-001-005","vocabulary","target-to-source"]
hi-core-review-001-005/hi-verb-parhna-read/source-to-target	Chapter 1-5	vocabulary	4	en	hi	to read	["पढ़ना"]	[]	पढ़ना reviews the canonical to read sense first introduced in Chapter 4.	["hi.verb.parhna","hi.verb.parhna.read"]	[]	[]	units/hindi-core/chapter-004-rina-s-morning/chapter.md	Narrative > line 4	फिर वह किताब पढ़ती है.	["फिर वह किताब पढ़ती है."]	["hindi","review-deck","chapter-001-005","vocabulary","source-to-target"]
hi-core-review-001-005/hi-adverb-phir-then/target-to-source	Chapter 1-5	vocabulary	4	hi	en	फिर	["then"]	[]	फिर reviews the canonical then sense first introduced in Chapter 4.	["hi.adverb.phir","hi.adverb.phir.then"]	[]	[]	units/hindi-core/chapter-004-rina-s-morning/chapter.md	Narrative > line 4	फिर वह किताब पढ़ती है.	["फिर वह किताब पढ़ती है."]	["hindi","review-deck","chapter-001-005","vocabulary","target-to-source"]
hi-core-review-001-005/hi-adverb-phir-then/source-to-target	Chapter 1-5	vocabulary	4	en	hi	then	["फिर"]	[]	फिर reviews the canonical then sense first introduced in Chapter 4.	["hi.adverb.phir","hi.adverb.phir.then"]	[]	[]	units/hindi-core/chapter-004-rina-s-morning/chapter.md	Narrative > line 4	फिर वह किताब पढ़ती है.	["फिर वह किताब पढ़ती है."]	["hindi","review-deck","chapter-001-005","vocabulary","source-to-target"]
hi-core-review-001-005/hi-pronoun-donom-both/target-to-source	Chapter 1-5	vocabulary	4	hi	en	दोनों	["both"]	[]	दोनों reviews the canonical both sense first introduced in Chapter 4.	["hi.pronoun.donom","hi.pronoun.donom.both"]	[]	[]	units/hindi-core/chapter-004-rina-s-morning/chapter.md	Narrative > line 6	दोनों घर से निकलते हैं.	["दोनों घर से निकलते हैं."]	["hindi","review-deck","chapter-001-005","vocabulary","target-to-source"]
hi-core-review-001-005/hi-pronoun-donom-both/source-to-target	Chapter 1-5	vocabulary	4	en	hi	both	["दोनों"]	[]	दोनों reviews the canonical both sense first introduced in Chapter 4.	["hi.pronoun.donom","hi.pronoun.donom.both"]	[]	[]	units/hindi-core/chapter-004-rina-s-morning/chapter.md	Narrative > line 6	दोनों घर से निकलते हैं.	["दोनों घर से निकलते हैं."]	["hindi","review-deck","chapter-001-005","vocabulary","source-to-target"]
hi-core-review-001-005/hi-postposition-se-from/target-to-source	Chapter 1-5	vocabulary	4	hi	en	से	["from"]	[]	से reviews the canonical from sense first introduced in Chapter 4.	["hi.postposition.se","hi.postposition.se.from"]	[]	[]	units/hindi-core/chapter-004-rina-s-morning/chapter.md	Narrative > line 6	दोनों घर से निकलते हैं.	["दोनों घर से निकलते हैं."]	["hindi","review-deck","chapter-001-005","vocabulary","target-to-source"]
hi-core-review-001-005/hi-postposition-se-from/source-to-target	Chapter 1-5	vocabulary	4	en	hi	from	["से"]	[]	से reviews the canonical from sense first introduced in Chapter 4.	["hi.postposition.se","hi.postposition.se.from"]	[]	[]	units/hindi-core/chapter-004-rina-s-morning/chapter.md	Narrative > line 6	दोनों घर से निकलते हैं.	["दोनों घर से निकलते हैं."]	["hindi","review-deck","chapter-001-005","vocabulary","source-to-target"]
hi-core-review-001-005/hi-verb-nikalna-leave/target-to-source	Chapter 1-5	vocabulary	4	hi	en	निकलना	["to leave; go out"]	[]	निकलना reviews the canonical to leave; go out sense first introduced in Chapter 4.	["hi.verb.nikalna","hi.verb.nikalna.leave"]	[]	[]	units/hindi-core/chapter-004-rina-s-morning/chapter.md	Narrative > line 6	दोनों घर से निकलते हैं.	["दोनों घर से निकलते हैं."]	["hindi","review-deck","chapter-001-005","vocabulary","target-to-source"]
hi-core-review-001-005/hi-verb-nikalna-leave/source-to-target	Chapter 1-5	vocabulary	4	en	hi	to leave; go out	["निकलना"]	[]	निकलना reviews the canonical to leave; go out sense first introduced in Chapter 4.	["hi.verb.nikalna","hi.verb.nikalna.leave"]	[]	[]	units/hindi-core/chapter-004-rina-s-morning/chapter.md	Narrative > line 6	दोनों घर से निकलते हैं.	["दोनों घर से निकलते हैं."]	["hindi","review-deck","chapter-001-005","vocabulary","source-to-target"]
hi-core-review-001-005/hi-pronoun-aap-you-polite/target-to-source	Chapter 1-5	vocabulary	5	hi	en	आप	["you (polite)"]	[]	आप reviews the canonical you (polite) sense first introduced in Chapter 5.	["hi.pronoun.aap","hi.pronoun.aap.you-polite"]	[]	[]	units/hindi-core/chapter-005-a-market-plan/chapter.md	Dialogue > line 1	क्या आप आज बाज़ार चलेंगे?	["क्या आप आज बाज़ार चलेंगे?"]	["hindi","review-deck","chapter-001-005","vocabulary","target-to-source"]
hi-core-review-001-005/hi-pronoun-aap-you-polite/source-to-target	Chapter 1-5	vocabulary	5	en	hi	you (polite)	["आप"]	[]	आप reviews the canonical you (polite) sense first introduced in Chapter 5.	["hi.pronoun.aap","hi.pronoun.aap.you-polite"]	[]	[]	units/hindi-core/chapter-005-a-market-plan/chapter.md	Dialogue > line 1	क्या आप आज बाज़ार चलेंगे?	["क्या आप आज बाज़ार चलेंगे?"]	["hindi","review-deck","chapter-001-005","vocabulary","source-to-target"]
hi-core-review-001-005/hi-adverb-aaj-today/target-to-source	Chapter 1-5	vocabulary	5	hi	en	आज	["today"]	[]	आज reviews the canonical today sense first introduced in Chapter 5.	["hi.adverb.aaj","hi.adverb.aaj.today"]	[]	[]	units/hindi-core/chapter-005-a-market-plan/chapter.md	Dialogue > line 1	क्या आप आज बाज़ार चलेंगे?	["क्या आप आज बाज़ार चलेंगे?"]	["hindi","review-deck","chapter-001-005","vocabulary","target-to-source"]
hi-core-review-001-005/hi-adverb-aaj-today/source-to-target	Chapter 1-5	vocabulary	5	en	hi	today	["आज"]	[]	आज reviews the canonical today sense first introduced in Chapter 5.	["hi.adverb.aaj","hi.adverb.aaj.today"]	[]	[]	units/hindi-core/chapter-005-a-market-plan/chapter.md	Dialogue > line 1	क्या आप आज बाज़ार चलेंगे?	["क्या आप आज बाज़ार चलेंगे?"]	["hindi","review-deck","chapter-001-005","vocabulary","source-to-target"]
hi-core-review-001-005/hi-noun-bazar-market/target-to-source	Chapter 1-5	vocabulary	5	hi	en	बाज़ार	["market"]	[]	बाज़ार reviews the canonical market sense first introduced in Chapter 5.	["hi.noun.bazar","hi.noun.bazar.market"]	[]	[]	units/hindi-core/chapter-005-a-market-plan/chapter.md	Dialogue > line 1	क्या आप आज बाज़ार चलेंगे?	["क्या आप आज बाज़ार चलेंगे?"]	["hindi","review-deck","chapter-001-005","vocabulary","target-to-source"]
hi-core-review-001-005/hi-noun-bazar-market/source-to-target	Chapter 1-5	vocabulary	5	en	hi	market	["बाज़ार"]	[]	बाज़ार reviews the canonical market sense first introduced in Chapter 5.	["hi.noun.bazar","hi.noun.bazar.market"]	[]	[]	units/hindi-core/chapter-005-a-market-plan/chapter.md	Dialogue > line 1	क्या आप आज बाज़ार चलेंगे?	["क्या आप आज बाज़ार चलेंगे?"]	["hindi","review-deck","chapter-001-005","vocabulary","source-to-target"]
hi-core-review-001-005/hi-verb-chalna-go/target-to-source	Chapter 1-5	vocabulary	5	hi	en	चलना	["go"]	[]	चलना reviews the canonical go sense first introduced in Chapter 5.	["hi.verb.chalna","hi.verb.chalna.go"]	[]	[]	units/hindi-core/chapter-005-a-market-plan/chapter.md	Dialogue > line 1	क्या आप आज बाज़ार चलेंगे?	["क्या आप आज बाज़ार चलेंगे?"]	["hindi","review-deck","chapter-001-005","vocabulary","target-to-source"]
hi-core-review-001-005/hi-verb-chalna-go/source-to-target	Chapter 1-5	vocabulary	5	en	hi	go	["चलना"]	[]	चलना reviews the canonical go sense first introduced in Chapter 5.	["hi.verb.chalna","hi.verb.chalna.go"]	[]	[]	units/hindi-core/chapter-005-a-market-plan/chapter.md	Dialogue > line 1	क्या आप आज बाज़ार चलेंगे?	["क्या आप आज बाज़ार चलेंगे?"]	["hindi","review-deck","chapter-001-005","vocabulary","source-to-target"]
hi-core-review-001-005/hi-adverb-sath-together-with/target-to-source	Chapter 1-5	vocabulary	5	hi	en	साथ	["together; with"]	[]	साथ reviews the canonical together; with sense first introduced in Chapter 5.	["hi.adverb.sath","hi.adverb.sath.together-with"]	[]	[]	units/hindi-core/chapter-005-a-market-plan/chapter.md	Dialogue > line 2	हाँ, मैं आपके साथ चलूँगा.	["हाँ, मैं आपके साथ चलूँगा."]	["hindi","review-deck","chapter-001-005","vocabulary","target-to-source"]
hi-core-review-001-005/hi-adverb-sath-together-with/source-to-target	Chapter 1-5	vocabulary	5	en	hi	together; with	["साथ"]	[]	साथ reviews the canonical together; with sense first introduced in Chapter 5.	["hi.adverb.sath","hi.adverb.sath.together-with"]	[]	[]	units/hindi-core/chapter-005-a-market-plan/chapter.md	Dialogue > line 2	हाँ, मैं आपके साथ चलूँगा.	["हाँ, मैं आपके साथ चलूँगा."]	["hindi","review-deck","chapter-001-005","vocabulary","source-to-target"]
hi-core-review-001-005/hi-noun-phal-fruit/target-to-source	Chapter 1-5	vocabulary	5	hi	en	फल	["fruit"]	[]	फल reviews the canonical fruit sense first introduced in Chapter 5.	["hi.noun.phal","hi.noun.phal.fruit"]	[]	[]	units/hindi-core/chapter-005-a-market-plan/chapter.md	Dialogue > line 3	हमें फल खरीदना है.	["हमें फल खरीदना है."]	["hindi","review-deck","chapter-001-005","vocabulary","target-to-source"]
hi-core-review-001-005/hi-noun-phal-fruit/source-to-target	Chapter 1-5	vocabulary	5	en	hi	fruit	["फल"]	[]	फल reviews the canonical fruit sense first introduced in Chapter 5.	["hi.noun.phal","hi.noun.phal.fruit"]	[]	[]	units/hindi-core/chapter-005-a-market-plan/chapter.md	Dialogue > line 3	हमें फल खरीदना है.	["हमें फल खरीदना है."]	["hindi","review-deck","chapter-001-005","vocabulary","source-to-target"]
hi-core-review-001-005/hi-verb-kharidna-to-buy/target-to-source	Chapter 1-5	vocabulary	5	hi	en	खरीदना	["to buy"]	[]	खरीदना reviews the canonical to buy sense first introduced in Chapter 5.	["hi.verb.kharidna","hi.verb.kharidna.to-buy"]	[]	[]	units/hindi-core/chapter-005-a-market-plan/chapter.md	Dialogue > line 3	हमें फल खरीदना है.	["हमें फल खरीदना है."]	["hindi","review-deck","chapter-001-005","vocabulary","target-to-source"]
hi-core-review-001-005/hi-verb-kharidna-to-buy/source-to-target	Chapter 1-5	vocabulary	5	en	hi	to buy	["खरीदना"]	[]	खरीदना reviews the canonical to buy sense first introduced in Chapter 5.	["hi.verb.kharidna","hi.verb.kharidna.to-buy"]	[]	[]	units/hindi-core/chapter-005-a-market-plan/chapter.md	Dialogue > line 3	हमें फल खरीदना है.	["हमें फल खरीदना है."]	["hindi","review-deck","chapter-001-005","vocabulary","source-to-target"]
hi-core-review-001-005/hi-pronoun-ham-we-us/target-to-source	Chapter 1-5	vocabulary	5	hi	en	हम	["we; us"]	[]	हम reviews the canonical we; us sense first introduced in Chapter 5.	["hi.pronoun.ham","hi.pronoun.ham.we-us"]	[]	[]	units/hindi-core/chapter-005-a-market-plan/chapter.md	Dialogue > line 3	हमें फल खरीदना है.	["हमें फल खरीदना है."]	["hindi","review-deck","chapter-001-005","vocabulary","target-to-source"]
hi-core-review-001-005/hi-pronoun-ham-we-us/source-to-target	Chapter 1-5	vocabulary	5	en	hi	we; us	["हम"]	[]	हम reviews the canonical we; us sense first introduced in Chapter 5.	["hi.pronoun.ham","hi.pronoun.ham.we-us"]	[]	[]	units/hindi-core/chapter-005-a-market-plan/chapter.md	Dialogue > line 3	हमें फल खरीदना है.	["हमें फल खरीदना है."]	["hindi","review-deck","chapter-001-005","vocabulary","source-to-target"]
hi-core-review-001-005/hi-numeral-tin-three/target-to-source	Chapter 1-5	vocabulary	5	hi	en	तीन	["three"]	[]	तीन reviews the canonical three sense first introduced in Chapter 5.	["hi.numeral.tin","hi.numeral.tin.three"]	[]	[]	units/hindi-core/chapter-005-a-market-plan/chapter.md	Dialogue > line 5	हम तीन बजे चलेंगे.	["हम तीन बजे चलेंगे."]	["hindi","review-deck","chapter-001-005","vocabulary","target-to-source"]
hi-core-review-001-005/hi-numeral-tin-three/source-to-target	Chapter 1-5	vocabulary	5	en	hi	three	["तीन"]	[]	तीन reviews the canonical three sense first introduced in Chapter 5.	["hi.numeral.tin","hi.numeral.tin.three"]	[]	[]	units/hindi-core/chapter-005-a-market-plan/chapter.md	Dialogue > line 5	हम तीन बजे चलेंगे.	["हम तीन बजे चलेंगे."]	["hindi","review-deck","chapter-001-005","vocabulary","source-to-target"]
hi-core-review-001-005/hi-noun-baje-oclock/target-to-source	Chapter 1-5	vocabulary	5	hi	en	बजे	["o'clock"]	[]	बजे reviews the canonical o'clock sense first introduced in Chapter 5.	["hi.noun.baje","hi.noun.baje.oclock"]	[]	[]	units/hindi-core/chapter-005-a-market-plan/chapter.md	Dialogue > line 5	हम तीन बजे चलेंगे.	["हम तीन बजे चलेंगे."]	["hindi","review-deck","chapter-001-005","vocabulary","target-to-source"]
hi-core-review-001-005/hi-noun-baje-oclock/source-to-target	Chapter 1-5	vocabulary	5	en	hi	o'clock	["बजे"]	[]	बजे reviews the canonical o'clock sense first introduced in Chapter 5.	["hi.noun.baje","hi.noun.baje.oclock"]	[]	[]	units/hindi-core/chapter-005-a-market-plan/chapter.md	Dialogue > line 5	हम तीन बजे चलेंगे.	["हम तीन बजे चलेंगे."]	["hindi","review-deck","chapter-001-005","vocabulary","source-to-target"]
hi-core-review-001-005/hi-expression-thik-hai-okay/target-to-source	Chapter 1-5	vocabulary	5	hi	en	ठीक है	["okay"]	[]	ठीक है reviews the canonical okay sense first introduced in Chapter 5.	["hi.expression.thik-hai","hi.expression.thik-hai.okay"]	[]	[]	units/hindi-core/chapter-005-a-market-plan/chapter.md	Dialogue > line 6	ठीक है, आज साथ चलते हैं.	["ठीक है, आज साथ चलते हैं."]	["hindi","review-deck","chapter-001-005","vocabulary","target-to-source"]
hi-core-review-001-005/hi-expression-thik-hai-okay/source-to-target	Chapter 1-5	vocabulary	5	en	hi	okay	["ठीक है"]	[]	ठीक है reviews the canonical okay sense first introduced in Chapter 5.	["hi.expression.thik-hai","hi.expression.thik-hai.okay"]	[]	[]	units/hindi-core/chapter-005-a-market-plan/chapter.md	Dialogue > line 6	ठीक है, आज साथ चलते हैं.	["ठीक है, आज साथ चलते हैं."]	["hindi","review-deck","chapter-001-005","vocabulary","source-to-target"]
