card_id	deck	kind	source_chapter	prompt_language	answer_language	prompt	accepted_answers	distractors	explanation	lexical_ids	grammar_ids	geographic_ids	provenance_path	provenance_locator	provenance_evidence	examples	tags
zh-tghz2013-level-1/0882-map-01/hant-to-hans	通用规范汉字表 第1级	vocabulary	882	zh-Hant	zh-Hans	窮（窮人）	"[""穷（穷人）""]"	"[]"		"[""zh-tghz2013.0882"",""zh-tghz2013.0882.map-01""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 0882；对应码 882_1	我不喜欢穷人，他们只想着钱。 ⇄ 我不喜歡窮人，他們只想著錢。 (context corpus-example; source tatoeba:512198; official mapping; lexical-context)	"[""我不喜欢穷人，他们只想着钱。"",""我不喜歡窮人，他們只想著錢。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hant-to-hans""]"
zh-tghz2013-level-1/0885-map-01/hans-to-hant	通用规范汉字表 第1级	vocabulary	885	zh-Hans	zh-Hant	证（保证）	"[""證（保證）""]"	"[]"		"[""zh-tghz2013.0885"",""zh-tghz2013.0885.map-01""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 0885；对应码 885_1	团结、公正和自由是幸福的保证。 ⇄ 團結、公正和自由是幸福的保證。 (context corpus-example; source tatoeba:785816; official mapping; lexical-context)	"[""团结、公正和自由是幸福的保证。"",""團結、公正和自由是幸福的保證。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hans-to-hant""]"
zh-tghz2013-level-1/0885-map-01/hant-to-hans	通用规范汉字表 第1级	vocabulary	885	zh-Hant	zh-Hans	證（保證）	"[""证（保证）""]"	"[]"		"[""zh-tghz2013.0885"",""zh-tghz2013.0885.map-01""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 0885；对应码 885_1	团结、公正和自由是幸福的保证。 ⇄ 團結、公正和自由是幸福的保證。 (context corpus-example; source tatoeba:785816; official mapping; lexical-context)	"[""团结、公正和自由是幸福的保证。"",""團結、公正和自由是幸福的保證。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hant-to-hans""]"
zh-tghz2013-level-1/0886-map-01/hans-to-hant	通用规范汉字表 第1级	vocabulary	886	zh-Hans	zh-Hant	启（启发）	"[""啓（啓發）""]"	"[]"		"[""zh-tghz2013.0886"",""zh-tghz2013.0886.map-01""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 0886；对应码 886_1	他们的评论很有启发性。 ⇄ 他們的評論很有啓發性。 (context corpus-example; source tatoeba:13455222; official mapping; lexical-context)	"[""他们的评论很有启发性。"",""他們的評論很有啓發性。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hans-to-hant""]"
zh-tghz2013-level-1/0886-map-01/hant-to-hans	通用规范汉字表 第1级	vocabulary	886	zh-Hant	zh-Hans	啓（啓發）	"[""启（启发）""]"	"[]"		"[""zh-tghz2013.0886"",""zh-tghz2013.0886.map-01""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 0886；对应码 886_1	他们的评论很有启发性。 ⇄ 他們的評論很有啓發性。 (context corpus-example; source tatoeba:13455222; official mapping; lexical-context)	"[""他们的评论很有启发性。"",""他們的評論很有啓發性。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hant-to-hans""]"
zh-tghz2013-level-1/0887-map-01/hans-to-hant	通用规范汉字表 第1级	vocabulary	887	zh-Hans	zh-Hant	评（评价）	"[""評（評價）""]"	"[]"		"[""zh-tghz2013.0887"",""zh-tghz2013.0887.map-01""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 0887；对应码 887_1	老板对你的工作有很高的评价。 ⇄ 老闆對你的工作有很高的評價。 (context corpus-example; source tatoeba:346460; official mapping; lexical-context)	"[""老板对你的工作有很高的评价。"",""老闆對你的工作有很高的評價。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hans-to-hant""]"
zh-tghz2013-level-1/0887-map-01/hant-to-hans	通用规范汉字表 第1级	vocabulary	887	zh-Hant	zh-Hans	評（評價）	"[""评（评价）""]"	"[]"		"[""zh-tghz2013.0887"",""zh-tghz2013.0887.map-01""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 0887；对应码 887_1	老板对你的工作有很高的评价。 ⇄ 老闆對你的工作有很高的評價。 (context corpus-example; source tatoeba:346460; official mapping; lexical-context)	"[""老板对你的工作有很高的评价。"",""老闆對你的工作有很高的評價。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hant-to-hans""]"
zh-tghz2013-level-1/0888-map-01/hans-to-hant	通用规范汉字表 第1级	vocabulary	888	zh-Hans	zh-Hant	补（补充）	"[""補（補充）""]"	"[]"		"[""zh-tghz2013.0888"",""zh-tghz2013.0888.map-01""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 0888；对应码 888_1	我刚才说的内容，你想补充么？ ⇄ 我剛才說的內容，你想補充麼？ (context corpus-example; source tatoeba:5267737; official mapping; lexical-context)	"[""我刚才说的内容，你想补充么？"",""我剛才說的內容，你想補充麼？""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hans-to-hant""]"
zh-tghz2013-level-1/0888-map-01/hant-to-hans	通用规范汉字表 第1级	vocabulary	888	zh-Hant	zh-Hans	補（補充）	"[""补（补充）""]"	"[]"		"[""zh-tghz2013.0888"",""zh-tghz2013.0888.map-01""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 0888；对应码 888_1	我刚才说的内容，你想补充么？ ⇄ 我剛才說的內容，你想補充麼？ (context corpus-example; source tatoeba:5267737; official mapping; lexical-context)	"[""我刚才说的内容，你想补充么？"",""我剛才說的內容，你想補充麼？""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hant-to-hans""]"
zh-tghz2013-level-1/0892-map-01/hans-to-hant	通用规范汉字表 第1级	vocabulary	892	zh-Hans	zh-Hant	识（认识）	"[""識（認識）""]"	"[]"		"[""zh-tghz2013.0892"",""zh-tghz2013.0892.map-01""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 0892；对应码 892_1	你记不记得我们认识的那一天？ ⇄ 你記不記得我們認識的那一天？ (context corpus-example; source tatoeba:136402; official mapping; lexical-context)	"[""你记不记得我们认识的那一天？"",""你記不記得我們認識的那一天？""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hans-to-hant""]"
zh-tghz2013-level-1/0892-map-01/hant-to-hans	通用规范汉字表 第1级	vocabulary	892	zh-Hant	zh-Hans	識（認識）	"[""识（认识）""]"	"[]"		"[""zh-tghz2013.0892"",""zh-tghz2013.0892.map-01""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 0892；对应码 892_1	你记不记得我们认识的那一天？ ⇄ 你記不記得我們認識的那一天？ (context corpus-example; source tatoeba:136402; official mapping; lexical-context)	"[""你记不记得我们认识的那一天？"",""你記不記得我們認識的那一天？""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hant-to-hans""]"
zh-tghz2013-level-1/0893-map-01/hans-to-hant	通用规范汉字表 第1级	vocabulary	893	zh-Hans	zh-Hant	诈（欺诈）	"[""詐（欺詐）""]"	"[]"		"[""zh-tghz2013.0893"",""zh-tghz2013.0893.map-01""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 0893；对应码 893_1	消费者应当警惕网络欺诈。 ⇄ 消費者應當警惕網路欺詐。 (context authored-example; source project-authored; official mapping; lexical-context)	"[""消费者应当警惕网络欺诈。"",""消費者應當警惕網路欺詐。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hans-to-hant""]"
zh-tghz2013-level-1/0893-map-01/hant-to-hans	通用规范汉字表 第1级	vocabulary	893	zh-Hant	zh-Hans	詐（欺詐）	"[""诈（欺诈）""]"	"[]"		"[""zh-tghz2013.0893"",""zh-tghz2013.0893.map-01""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 0893；对应码 893_1	消费者应当警惕网络欺诈。 ⇄ 消費者應當警惕網路欺詐。 (context authored-example; source project-authored; official mapping; lexical-context)	"[""消费者应当警惕网络欺诈。"",""消費者應當警惕網路欺詐。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hant-to-hans""]"
zh-tghz2013-level-1/0894-map-01/hans-to-hant	通用规范汉字表 第1级	vocabulary	894	zh-Hans	zh-Hant	诉（告诉）	"[""訴（告訴）""]"	"[]"		"[""zh-tghz2013.0894"",""zh-tghz2013.0894.map-01""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 0894；对应码 894_1	请写信告诉我你们学校的情况。 ⇄ 請寫信告訴我你們學校的情況。 (context corpus-example; source tatoeba:332602; official mapping; lexical-context)	"[""请写信告诉我你们学校的情况。"",""請寫信告訴我你們學校的情況。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hans-to-hant""]"
zh-tghz2013-level-1/0894-map-01/hant-to-hans	通用规范汉字表 第1级	vocabulary	894	zh-Hant	zh-Hans	訴（告訴）	"[""诉（告诉）""]"	"[]"		"[""zh-tghz2013.0894"",""zh-tghz2013.0894.map-01""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 0894；对应码 894_1	请写信告诉我你们学校的情况。 ⇄ 請寫信告訴我你們學校的情況。 (context corpus-example; source tatoeba:332602; official mapping; lexical-context)	"[""请写信告诉我你们学校的情况。"",""請寫信告訴我你們學校的情況。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hant-to-hans""]"
zh-tghz2013-level-1/0896-map-01/hans-to-hant	通用规范汉字表 第1级	vocabulary	896	zh-Hans	zh-Hant	诊（诊断）	"[""診（診斷）""]"	"[]"		"[""zh-tghz2013.0896"",""zh-tghz2013.0896.map-01""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 0896；对应码 896_1	诊断患有“网络成瘾症”的人差不多总是也有其他的困难。 ⇄ 診斷患有“網路成癮症”的人差不多總是也有其他的困難。 (context corpus-example; source tatoeba:1210437; official mapping; lexical-context)	"[""诊断患有“网络成瘾症”的人差不多总是也有其他的困难。"",""診斷患有“網路成癮症”的人差不多總是也有其他的困難。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hans-to-hant""]"
zh-tghz2013-level-1/0896-map-01/hant-to-hans	通用规范汉字表 第1级	vocabulary	896	zh-Hant	zh-Hans	診（診斷）	"[""诊（诊断）""]"	"[]"		"[""zh-tghz2013.0896"",""zh-tghz2013.0896.map-01""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 0896；对应码 896_1	诊断患有“网络成瘾症”的人差不多总是也有其他的困难。 ⇄ 診斷患有“網路成癮症”的人差不多總是也有其他的困難。 (context corpus-example; source tatoeba:1210437; official mapping; lexical-context)	"[""诊断患有“网络成瘾症”的人差不多总是也有其他的困难。"",""診斷患有“網路成癮症”的人差不多總是也有其他的困難。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hant-to-hans""]"
zh-tghz2013-level-1/0897-map-01/hans-to-hant	通用规范汉字表 第1级	vocabulary	897	zh-Hans	zh-Hant	词（词条）	"[""詞（詞條）""]"	"[]"		"[""zh-tghz2013.0897"",""zh-tghz2013.0897.map-01""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 0897；对应码 897_1	编辑补充了缺失的词条。 ⇄ 編輯補充了缺失的詞條。 (context authored-example; source project-authored; official mapping; lexical-context)	"[""编辑补充了缺失的词条。"",""編輯補充了缺失的詞條。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hans-to-hant""]"
zh-tghz2013-level-1/0897-map-01/hant-to-hans	通用规范汉字表 第1级	vocabulary	897	zh-Hant	zh-Hans	詞（詞條）	"[""词（词条）""]"	"[]"		"[""zh-tghz2013.0897"",""zh-tghz2013.0897.map-01""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 0897；对应码 897_1	编辑补充了缺失的词条。 ⇄ 編輯補充了缺失的詞條。 (context authored-example; source project-authored; official mapping; lexical-context)	"[""编辑补充了缺失的词条。"",""編輯補充了缺失的詞條。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hant-to-hans""]"
zh-tghz2013-level-1/0898-map-01/hans-to-hant	通用规范汉字表 第1级	vocabulary	898	zh-Hans	zh-Hant	译（翻译）	"[""譯（翻譯）""]"	"[]"		"[""zh-tghz2013.0898"",""zh-tghz2013.0898.map-01""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 0898；对应码 898_1	这篇文章的翻译很流畅。 ⇄ 這篇文章的翻譯很流暢。 (context authored-example; source project-authored; official mapping; lexical-context)	"[""这篇文章的翻译很流畅。"",""這篇文章的翻譯很流暢。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hans-to-hant""]"
zh-tghz2013-level-1/0898-map-01/hant-to-hans	通用规范汉字表 第1级	vocabulary	898	zh-Hant	zh-Hans	譯（翻譯）	"[""译（翻译）""]"	"[]"		"[""zh-tghz2013.0898"",""zh-tghz2013.0898.map-01""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 0898；对应码 898_1	这篇文章的翻译很流畅。 ⇄ 這篇文章的翻譯很流暢。 (context authored-example; source project-authored; official mapping; lexical-context)	"[""这篇文章的翻译很流畅。"",""這篇文章的翻譯很流暢。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hant-to-hans""]"
zh-tghz2013-level-1/0900-map-01/hans-to-hant	通用规范汉字表 第1级	vocabulary	900	zh-Hans	zh-Hant	灵（灵魂）	"[""靈（靈魂）""]"	"[]"		"[""zh-tghz2013.0900"",""zh-tghz2013.0900.map-01""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 0900；对应码 900_1	你的灵魂已经坠进地狱了。 ⇄ 你的靈魂已經墜進地獄了。 (context corpus-example; source tatoeba:1014146; official mapping; lexical-context)	"[""你的灵魂已经坠进地狱了。"",""你的靈魂已經墜進地獄了。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hans-to-hant""]"
zh-tghz2013-level-1/0900-map-01/hant-to-hans	通用规范汉字表 第1级	vocabulary	900	zh-Hant	zh-Hans	靈（靈魂）	"[""灵（灵魂）""]"	"[]"		"[""zh-tghz2013.0900"",""zh-tghz2013.0900.map-01""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 0900；对应码 900_1	你的灵魂已经坠进地狱了。 ⇄ 你的靈魂已經墜進地獄了。 (context corpus-example; source tatoeba:1014146; official mapping; lexical-context)	"[""你的灵魂已经坠进地狱了。"",""你的靈魂已經墜進地獄了。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hant-to-hans""]"
zh-tghz2013-level-1/0902-map-01/hans-to-hant	通用规范汉字表 第1级	vocabulary	902	zh-Hans	zh-Hant	层（一层）	"[""層（一層）""]"	"[]"		"[""zh-tghz2013.0902"",""zh-tghz2013.0902.map-01""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 0902；对应码 902_1	这场雨使她心头蒙上了一层阴云。 ⇄ 這場雨使她心頭蒙上了一層陰雲。 (context corpus-example; source tatoeba:13878375; official mapping; lexical-context)	"[""这场雨使她心头蒙上了一层阴云。"",""這場雨使她心頭蒙上了一層陰雲。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hans-to-hant""]"
zh-tghz2013-level-1/0902-map-01/hant-to-hans	通用规范汉字表 第1级	vocabulary	902	zh-Hant	zh-Hans	層（一層）	"[""层（一层）""]"	"[]"		"[""zh-tghz2013.0902"",""zh-tghz2013.0902.map-01""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 0902；对应码 902_1	这场雨使她心头蒙上了一层阴云。 ⇄ 這場雨使她心頭蒙上了一層陰雲。 (context corpus-example; source tatoeba:13878375; official mapping; lexical-context)	"[""这场雨使她心头蒙上了一层阴云。"",""這場雨使她心頭蒙上了一層陰雲。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hant-to-hans""]"
zh-tghz2013-level-1/0906-map-01/hans-to-hant	通用规范汉字表 第1级	vocabulary	906	zh-Hans	zh-Hant	迟（迟疑）	"[""遲（遲疑）""]"	"[]"		"[""zh-tghz2013.0906"",""zh-tghz2013.0906.map-01""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 0906；对应码 906_1	在他答复之前，他犹豫迟疑了一下。 ⇄ 在他答覆之前，他猶豫遲疑了一下。 (context corpus-example; source tatoeba:1584519; official mapping; lexical-context)	"[""在他答复之前，他犹豫迟疑了一下。"",""在他答覆之前，他猶豫遲疑了一下。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hans-to-hant""]"
zh-tghz2013-level-1/0906-map-01/hant-to-hans	通用规范汉字表 第1级	vocabulary	906	zh-Hant	zh-Hans	遲（遲疑）	"[""迟（迟疑）""]"	"[]"		"[""zh-tghz2013.0906"",""zh-tghz2013.0906.map-01""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 0906；对应码 906_1	在他答复之前，他犹豫迟疑了一下。 ⇄ 在他答覆之前，他猶豫遲疑了一下。 (context corpus-example; source tatoeba:1584519; official mapping; lexical-context)	"[""在他答复之前，他犹豫迟疑了一下。"",""在他答覆之前，他猶豫遲疑了一下。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hant-to-hans""]"
zh-tghz2013-level-1/0909-map-01/hans-to-hant	通用规范汉字表 第1级	vocabulary	909	zh-Hans	zh-Hant	张（主张）	"[""張（主張）""]"	"[]"		"[""zh-tghz2013.0909"",""zh-tghz2013.0909.map-01""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 0909；对应码 909_1	中国主张钓鱼岛的所有权。 ⇄ 中國主張釣魚島的所有權。 (context corpus-example; source tatoeba:1861026; official mapping; lexical-context)	"[""中国主张钓鱼岛的所有权。"",""中國主張釣魚島的所有權。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hans-to-hant""]"
zh-tghz2013-level-1/0909-map-01/hant-to-hans	通用规范汉字表 第1级	vocabulary	909	zh-Hant	zh-Hans	張（主張）	"[""张（主张）""]"	"[]"		"[""zh-tghz2013.0909"",""zh-tghz2013.0909.map-01""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 0909；对应码 909_1	中国主张钓鱼岛的所有权。 ⇄ 中國主張釣魚島的所有權。 (context corpus-example; source tatoeba:1861026; official mapping; lexical-context)	"[""中国主张钓鱼岛的所有权。"",""中國主張釣魚島的所有權。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hant-to-hans""]"
zh-tghz2013-level-1/0911-map-01/hans-to-hant	通用规范汉字表 第1级	vocabulary	911	zh-Hans	zh-Hant	际（国际）	"[""際（國際）""]"	"[]"		"[""zh-tghz2013.0911"",""zh-tghz2013.0911.map-01""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 0911；对应码 911_1	不好意思，我找国际航班登机楼。 ⇄ 不好意思，我找國際航班登機樓。 (context corpus-example; source tatoeba:2486507; official mapping; lexical-context)	"[""不好意思，我找国际航班登机楼。"",""不好意思，我找國際航班登機樓。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hans-to-hant""]"
zh-tghz2013-level-1/0911-map-01/hant-to-hans	通用规范汉字表 第1级	vocabulary	911	zh-Hant	zh-Hans	際（國際）	"[""际（国际）""]"	"[]"		"[""zh-tghz2013.0911"",""zh-tghz2013.0911.map-01""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 0911；对应码 911_1	不好意思，我找国际航班登机楼。 ⇄ 不好意思，我找國際航班登機樓。 (context corpus-example; source tatoeba:2486507; official mapping; lexical-context)	"[""不好意思，我找国际航班登机楼。"",""不好意思，我找國際航班登機樓。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hant-to-hans""]"
zh-tghz2013-level-1/0912-map-01/hans-to-hant	通用规范汉字表 第1级	vocabulary	912	zh-Hans	zh-Hant	陆（大陆）	"[""陸（大陸）""]"	"[]"		"[""zh-tghz2013.0912"",""zh-tghz2013.0912.map-01""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 0912；对应码 912_1	非洲是一块非常大的大陆。 ⇄ 非洲是一塊非常大的大陸。 (context corpus-example; source tatoeba:2882569; official mapping; lexical-context)	"[""非洲是一块非常大的大陆。"",""非洲是一塊非常大的大陸。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hans-to-hant""]"
zh-tghz2013-level-1/0912-map-01/hant-to-hans	通用规范汉字表 第1级	vocabulary	912	zh-Hant	zh-Hans	陸（大陸）	"[""陆（大陆）""]"	"[]"		"[""zh-tghz2013.0912"",""zh-tghz2013.0912.map-01""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 0912；对应码 912_1	非洲是一块非常大的大陆。 ⇄ 非洲是一塊非常大的大陸。 (context corpus-example; source tatoeba:2882569; official mapping; lexical-context)	"[""非洲是一块非常大的大陆。"",""非洲是一塊非常大的大陸。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hant-to-hans""]"
zh-tghz2013-level-1/0914-map-01/hans-to-hant	通用规范汉字表 第1级	vocabulary	914	zh-Hans	zh-Hant	陈（陈水扁）	"[""陳（陳水扁）""]"	"[]"		"[""zh-tghz2013.0914"",""zh-tghz2013.0914.map-01""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 0914；对应码 914_1	陈水扁曾任台湾地区领导人。 ⇄ 陳水扁曾任臺灣地區領導人。 (context authored-example; source project-authored; official mapping; lexical-context)	"[""陈水扁曾任台湾地区领导人。"",""陳水扁曾任臺灣地區領導人。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hans-to-hant""]"
zh-tghz2013-level-1/0914-map-01/hant-to-hans	通用规范汉字表 第1级	vocabulary	914	zh-Hant	zh-Hans	陳（陳水扁）	"[""陈（陈水扁）""]"	"[]"		"[""zh-tghz2013.0914"",""zh-tghz2013.0914.map-01""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 0914；对应码 914_1	陈水扁曾任台湾地区领导人。 ⇄ 陳水扁曾任臺灣地區領導人。 (context authored-example; source project-authored; official mapping; lexical-context)	"[""陈水扁曾任台湾地区领导人。"",""陳水扁曾任臺灣地區領導人。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hant-to-hans""]"
zh-tghz2013-level-1/0917-map-01/hans-to-hant	通用规范汉字表 第1级	vocabulary	917	zh-Hans	zh-Hant	坠（坠落）	"[""墜（墜落）""]"	"[]"		"[""zh-tghz2013.0917"",""zh-tghz2013.0917.map-01""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 0917；对应码 917_1	眼泪不要坠落。 ⇄ 眼淚不要墜落。 (context corpus-example; source tatoeba:13511909; official mapping; lexical-context)	"[""眼泪不要坠落。"",""眼淚不要墜落。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hans-to-hant""]"
zh-tghz2013-level-1/0917-map-01/hant-to-hans	通用规范汉字表 第1级	vocabulary	917	zh-Hant	zh-Hans	墜（墜落）	"[""坠（坠落）""]"	"[]"		"[""zh-tghz2013.0917"",""zh-tghz2013.0917.map-01""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 0917；对应码 917_1	眼泪不要坠落。 ⇄ 眼淚不要墜落。 (context corpus-example; source tatoeba:13511909; official mapping; lexical-context)	"[""眼泪不要坠落。"",""眼淚不要墜落。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hant-to-hans""]"
zh-tghz2013-level-1/0926-map-01/hans-to-hant	通用规范汉字表 第1级	vocabulary	926	zh-Hans	zh-Hant	劲（使劲）	"[""勁（使勁）""]"	"[]"		"[""zh-tghz2013.0926"",""zh-tghz2013.0926.map-01""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 0926；对应码 926_1	啄木鸟正在使劲地啄树干。 ⇄ 啄木鳥正在使勁地啄樹幹。 (context corpus-example; source tatoeba:8744807; official mapping; lexical-context)	"[""啄木鸟正在使劲地啄树干。"",""啄木鳥正在使勁地啄樹幹。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hans-to-hant""]"
zh-tghz2013-level-1/0926-map-01/hant-to-hans	通用规范汉字表 第1级	vocabulary	926	zh-Hant	zh-Hans	勁（使勁）	"[""劲（使劲）""]"	"[]"		"[""zh-tghz2013.0926"",""zh-tghz2013.0926.map-01""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 0926；对应码 926_1	啄木鸟正在使劲地啄树干。 ⇄ 啄木鳥正在使勁地啄樹幹。 (context corpus-example; source tatoeba:8744807; official mapping; lexical-context)	"[""啄木鸟正在使劲地啄树干。"",""啄木鳥正在使勁地啄樹幹。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hant-to-hans""]"
zh-tghz2013-level-1/0928-map-01/hans-to-hant	通用规范汉字表 第1级	vocabulary	928	zh-Hans	zh-Hant	鸡（鸡蛋）	"[""鷄（鷄蛋）""]"	"[]"		"[""zh-tghz2013.0928"",""zh-tghz2013.0928.map-01""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 0928；对应码 928_1	这些鸡蛋坏掉了，不能拿来煎。 ⇄ 這些鷄蛋壞掉了，不能拿來煎。 (context corpus-example; source tatoeba:1866580; official mapping; lexical-context)	"[""这些鸡蛋坏掉了，不能拿来煎。"",""這些鷄蛋壞掉了，不能拿來煎。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hans-to-hant""]"
zh-tghz2013-level-1/0928-map-01/hant-to-hans	通用规范汉字表 第1级	vocabulary	928	zh-Hant	zh-Hans	鷄（鷄蛋）	"[""鸡（鸡蛋）""]"	"[]"		"[""zh-tghz2013.0928"",""zh-tghz2013.0928.map-01""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 0928；对应码 928_1	这些鸡蛋坏掉了，不能拿来煎。 ⇄ 這些鷄蛋壞掉了，不能拿來煎。 (context corpus-example; source tatoeba:1866580; official mapping; lexical-context)	"[""这些鸡蛋坏掉了，不能拿来煎。"",""這些鷄蛋壞掉了，不能拿來煎。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hant-to-hans""]"
